THI;{'1143': 0.32114828437139364, '1146': 0.4743749567617399, '608': 0.4178235510232093, '1149': 0.32114828437139364, '660': 0.4178235510232093, '164': 0.32114828437139364, '215': 0.4178235510232093, '691': 0.32114828437139364, '696': 0.32114828437139364, '697': 0.32114828437139364, '694': 0.32114828437139364, '698': 0.32114828437139364, '699': 0.32114828437139364, '42': 0.32114828437139364, '818': 0.4178235510232093, '543': 0.32114828437139364, '346': 0.4743749567617399, '347': 0.32114828437139364, '546': 0.32114828437139364, '368': 0.32114828437139364, '342': 0.32114828437139364, '545': 0.4178235510232093, '811': 0.32114828437139364, '548': 0.32114828437139364, '163': 0.4178235510232093, '348': 0.32114828437139364, '349': 0.32114828437139364, '816': 0.32114828437139364, '664': 0.32114828437139364, '991': 0.32114828437139364, '990': 0.4178235510232093, '719': 0.4178235510232093, '10': 0.32114828437139364, '716': 0.4178235510232093, '715': 0.32114828437139364, '714': 0.4178235510232093, '999': 0.32114828437139364, '998': 0.32114828437139364, '711': 0.4178235510232093, '121': 0.4178235510232093, '122': 0.4178235510232093, '123': 0.4178235510232093, '125': 0.4178235510232093, '126': 0.4743749567617399, '127': 0.32114828437139364, '114': 0.32114828437139364, '364': 0.32114828437139364, '1188': 0.32114828437139364, '1061': 0.32114828437139364, '425': 0.32114828437139364, '1189': 0.32114828437139364, '1065': 0.4178235510232093, '1064': 0.32114828437139364, '1067': 0.32114828437139364, '929': 0.32114828437139364, '412': 0.32114828437139364, '413': 0.4178235510232093, '891': 0.4178235510232093, '921': 0.32114828437139364, '294': 0.32114828437139364, '912': 0.32114828437139364, '418': 0.32114828437139364, '293': 0.32114828437139364, '290': 0.32114828437139364, '291': 0.4178235510232093, '1087': 0.32114828437139364, '1086': 0.32114828437139364, '593': 0.4178235510232093, '592': 0.4178235510232093, '1083': 0.4743749567617399, '198': 0.32114828437139364, '597': 0.32114828437139364, '596': 0.32114828437139364, '313': 0.32114828437139364, '1121': 0.32114828437139364, '311': 0.32114828437139364, '317': 0.32114828437139364, '190': 0.32114828437139364, '315': 0.4743749567617399, '314': 0.32114828437139364, '270': 0.4178235510232093, '19': 0.32114828437139364, '272': 0.4178235510232093, '276': 0.32114828437139364, '289': 0.4178235510232093, '278': 0.32114828437139364, '279': 0.32114828437139364, '832': 0.32114828437139364, '833': 0.32114828437139364, '837': 0.32114828437139364, '835': 0.4178235510232093, '4': 0.32114828437139364, '922': 0.32114828437139364, '524': 0.32114828437139364, '3': 0.4178235510232093, '527': 0.32114828437139364, '1018': 0.32114828437139364, '521': 0.4178235510232093, '522': 0.32114828437139364, '1014': 0.32114828437139364, '1015': 0.32114828437139364, '599': 0.32114828437139364, '302': 0.32114828437139364, '360': 0.4743749567617399, '723': 0.4178235510232093, '1234': 0.32114828437139364, '1235': 0.32114828437139364, '448': 0.32114828437139364, '1232': 0.4743749567617399, '443': 0.32114828437139364, '440': 0.4743749567617399, '1238': 0.32114828437139364, '1239': 0.32114828437139364, '47': 0.4178235510232093, '108': 0.4178235510232093, '109': 0.4178235510232093, '385': 0.4743749567617399, '102': 0.32114828437139364, '103': 0.4178235510232093, '101': 0.32114828437139364, '106': 0.4178235510232093, '107': 0.32114828437139364, '104': 0.4178235510232093, '902': 0.4178235510232093, '903': 0.32114828437139364, '39': 0.32114828437139364, '901': 0.32114828437139364, '781': 0.4178235510232093, '782': 0.4178235510232093, '905': 0.4178235510232093, '896': 0.32114828437139364, '908': 0.32114828437139364, '30': 0.32114828437139364, '382': 0.32114828437139364, '35': 0.32114828437139364, '640': 0.4178235510232093, '647': 0.4178235510232093, '646': 0.32114828437139364, '649': 0.32114828437139364, '648': 0.32114828437139364, '435': 0.4743749567617399, '430': 0.32114828437139364, '431': 0.4743749567617399, '308': 0.32114828437139364, '578': 0.4178235510232093, '339': 0.32114828437139364, '338': 0.32114828437139364, '150': 0.32114828437139364, '572': 0.4178235510232093, '571': 0.32114828437139364, '336': 0.32114828437139364, '577': 0.32114828437139364, '607': 0.32114828437139364, '575': 0.32114828437139364, '332': 0.32114828437139364, '60': 0.4178235510232093, '388': 0.32114828437139364, '258': 0.4743749567617399, '606': 0.32114828437139364, '64': 0.32114828437139364, '389': 0.32114828437139364, '250': 0.4178235510232093, '257': 0.32114828437139364, '254': 0.32114828437139364, '542': 0.32114828437139364, '856': 0.32114828437139364, '157': 0.32114828437139364, '852': 0.4178235510232093, '288': 0.32114828437139364, '228': 0.32114828437139364, '858': 0.32114828437139364, '540': 0.32114828437139364, '731': 0.4743749567617399, '555': 0.32114828437139364, '733': 0.4178235510232093, '541': 0.32114828437139364, '508': 0.4743749567617399, '6': 0.32114828437139364, '506': 0.4178235510232093, '738': 0.32114828437139364, '504': 0.32114828437139364, '505': 0.32114828437139364, '502': 0.32114828437139364, '503': 0.32114828437139364, '500': 0.32114828437139364, '501': 0.4743749567617399, '630': 0.32114828437139364, '784': 0.32114828437139364, '632': 0.32114828437139364, '1206': 0.32114828437139364, '544': 0.32114828437139364, '785': 0.4178235510232093, '465': 0.4178235510232093, '1201': 0.4743749567617399, '1128': 0.32114828437139364, '466': 0.32114828437139364, '461': 0.32114828437139364, '900': 0.32114828437139364, '1169': 0.4743749567617399, '99': 0.4178235510232093, '98': 0.4178235510232093, '8': 0.32114828437139364, '91': 0.32114828437139364, '95': 0.32114828437139364, '94': 0.32114828437139364, '96': 0.32114828437139364, '965': 0.32114828437139364, '823': 0.4178235510232093, '967': 0.4743749567617399, '960': 0.4178235510232093, '962': 0.32114828437139364, '963': 0.32114828437139364, '1039': 0.32114828437139364, '783': 0.32114828437139364, '815': 0.32114828437139364, '1106': 0.32114828437139364, '1107': 0.32114828437139364, '1104': 0.32114828437139364, '1105': 0.32114828437139364, '1103': 0.4178235510232093, '286': 0.32114828437139364, '1108': 0.32114828437139364, '1109': 0.32114828437139364, '740': 0.32114828437139364, '742': 0.5144988176750249, '909': 0.32114828437139364, '559': 0.32114828437139364, '41': 0.32114828437139364, '746': 0.32114828437139364, '748': 0.5144988176750249, '749': 0.32114828437139364, '553': 0.4743749567617399, '552': 0.4178235510232093, '238': 0.32114828437139364, '239': 0.32114828437139364, '234': 0.32114828437139364, '235': 0.4178235510232093, '231': 0.4178235510232093, '800': 0.32114828437139364, '1199': 0.4178235510232093, '1053': 0.32114828437139364, '893': 0.32114828437139364, '993': 0.32114828437139364, '1057': 0.32114828437139364, '876': 0.4178235510232093, '877': 0.5144988176750249, '1193': 0.32114828437139364, '1192': 0.32114828437139364, '1195': 0.32114828437139364, '1197': 0.32114828437139364, '1196': 0.32114828437139364, '488': 0.32114828437139364, '9': 0.4178235510232093, '676': 0.4178235510232093, '146': 0.4178235510232093, '147': 0.32114828437139364, '892': 0.32114828437139364, '145': 0.32114828437139364, '1173': 0.32114828437139364, '895': 0.32114828437139364, '1171': 0.4743749567617399, '1183': 0.32114828437139364, '612': 0.4743749567617399, '613': 0.4178235510232093, '610': 0.32114828437139364, '616': 0.32114828437139364, '617': 0.32114828437139364, '1179': 0.32114828437139364, '615': 0.4178235510232093, '1163': 0.32114828437139364, '1006': 0.32114828437139364, '635': 0.32114828437139364, '673': 0.32114828437139364, '1036': 0.32114828437139364, '947': 0.32114828437139364, '879': 0.4743749567617399, '808': 0.4743749567617399, '689': 0.4743749567617399, '351': 0.5144988176750249, '367': 0.32114828437139364, '803': 0.32114828437139364, '687': 0.32114828437139364, '516': 0.32114828437139364, '359': 0.32114828437139364, '804': 0.4178235510232093, '216': 0.32114828437139364, '214': 0.4178235510232093, '769': 0.4178235510232093, '762': 0.32114828437139364, '872': 0.32114828437139364, '767': 0.32114828437139364, '219': 0.32114828437139364, '130': 0.32114828437139364, '137': 0.32114828437139364, '499': 0.32114828437139364, '135': 0.32114828437139364, '134': 0.4178235510232093, '495': 0.32114828437139364, '139': 0.4178235510232093, '497': 0.32114828437139364, '626': 0.32114828437139364, '25': 0.32114828437139364, '1078': 0.32114828437139364, '1079': 0.32114828437139364, '1074': 0.32114828437139364, '1070': 0.32114828437139364, '407': 0.32114828437139364, '406': 0.32114828437139364, '159': 0.4178235510232093, '402': 0.32114828437139364, '1111': 0.32114828437139364, '281': 0.5144988176750249, '280': 0.32114828437139364, '1120': 0.32114828437139364, '937': 0.4178235510232093, '287': 0.4178235510232093, '408': 0.4178235510232093, '1096': 0.32114828437139364, '570': 0.32114828437139364, '1090': 0.32114828437139364, '1158': 0.4178235510232093, '1092': 0.32114828437139364, '1093': 0.5144988176750249, '1155': 0.32114828437139364, '1157': 0.4178235510232093, '1156': 0.4178235510232093, '1153': 0.4178235510232093, '1152': 0.32114828437139364, '263': 0.4178235510232093, '262': 0.32114828437139364, '261': 0.32114828437139364, '260': 0.32114828437139364, '267': 0.32114828437139364, '264': 0.32114828437139364, '268': 0.4178235510232093, '118': 0.32114828437139364, '849': 0.4178235510232093, '58': 0.32114828437139364, '482': 0.4178235510232093, '56': 0.32114828437139364, '855': 0.4743749567617399, '53': 0.32114828437139364, '52': 0.32114828437139364, '379': 0.32114828437139364, '378': 0.32114828437139364, '535': 0.5144988176750249, '534': 0.32114828437139364, '828': 0.32114828437139364, '530': 0.4743749567617399, '371': 0.4178235510232093, '370': 0.32114828437139364, '827': 0.32114828437139364, '826': 0.32114828437139364, '821': 0.32114828437139364, '377': 0.32114828437139364, '987': 0.32114828437139364, '988': 0.32114828437139364, '989': 0.32114828437139364, '1176': 0.32114828437139364, '704': 0.5144988176750249, '705': 0.32114828437139364, '980': 0.4178235510232093, '981': 0.4743749567617399, '701': 0.32114828437139364, '984': 0.32114828437139364, '703': 0.32114828437139364, '115': 0.4178235510232093, '392': 0.32114828437139364, '117': 0.4743749567617399, '202': 0.4178235510232093, '397': 0.32114828437139364, '395': 0.4178235510232093, '394': 0.32114828437139364, '82': 0.32114828437139364, '83': 0.32114828437139364, '399': 0.32114828437139364, '81': 0.32114828437139364, '86': 0.5144988176750249, '87': 0.4178235510232093, '84': 0.4743749567617399, '1172': 0.32114828437139364, '795': 0.32114828437139364, '794': 0.32114828437139364, '140': 0.4178235510232093, '791': 0.4178235510232093, '790': 0.32114828437139364, '438': 0.32114828437139364, '898': 0.4178235510232093, '919': 0.32114828437139364, '899': 0.32114828437139364, '915': 0.32114828437139364, '423': 0.4743749567617399, '916': 0.32114828437139364, '985': 0.32114828437139364, '875': 0.32114828437139364, '913': 0.32114828437139364, '532': 0.5144988176750249, '586': 0.32114828437139364, '587': 0.32114828437139364, '1139': 0.4178235510232093, '582': 0.32114828437139364, '580': 0.32114828437139364, '581': 0.32114828437139364, '300': 0.32114828437139364, '119': 0.32114828437139364, '1130': 0.5144988176750249, '304': 0.32114828437139364, '952': 0.32114828437139364, '306': 0.32114828437139364, '589': 0.32114828437139364, '244': 0.32114828437139364, '247': 0.32114828437139364, '241': 0.4178235510232093, '148': 0.32114828437139364, '243': 0.32114828437139364, '824': 0.32114828437139364, '248': 0.4743749567617399, '847': 0.4178235510232093, '846': 0.32114828437139364, '845': 0.32114828437139364, '844': 0.32114828437139364, '843': 0.32114828437139364, '841': 0.32114828437139364, '840': 0.32114828437139364, '292': 0.32114828437139364, '224': 0.32114828437139364, '498': 0.32114828437139364, '925': 0.32114828437139364, '62': 0.32114828437139364, '926': 0.32114828437139364, '1009': 0.32114828437139364, '1008': 0.4743749567617399, '510': 0.32114828437139364, '1004': 0.32114828437139364, '515': 0.4743749567617399, '1002': 0.32114828437139364, '517': 0.32114828437139364, '1000': 0.32114828437139364, '623': 0.32114828437139364, '622': 0.32114828437139364, '1186': 0.4178235510232093, '1224': 0.4178235510232093, '1223': 0.4178235510232093, '1222': 0.32114828437139364, '1221': 0.32114828437139364, '1220': 0.32114828437139364, '453': 0.32114828437139364, '454': 0.32114828437139364, '319': 0.32114828437139364, '456': 0.4178235510232093, '457': 0.4178235510232093, '179': 0.32114828437139364, '178': 0.32114828437139364, '173': 0.4178235510232093, '172': 0.4178235510232093, '1082': 0.32114828437139364, '974': 0.32114828437139364, '657': 0.4178235510232093, '483': 0.32114828437139364, '979': 0.4178235510232093, '978': 0.4178235510232093, '195': 0.4178235510232093, '180': 0.32114828437139364, '655': 0.4178235510232093, '186': 0.4178235510232093, '653': 0.4178235510232093, '983': 0.4178235510232093, '197': 0.4743749567617399, '658': 0.32114828437139364, '187': 0.32114828437139364, '825': 0.32114828437139364, '756': 0.4178235510232093, '755': 0.32114828437139364, '754': 0.32114828437139364, '759': 0.32114828437139364, '509': 0.32114828437139364, '565': 0.32114828437139364, '316': 0.32114828437139364, '507': 0.4178235510232093, '226': 0.32114828437139364, '1088': 0.32114828437139364, '1030': 0.32114828437139364, '868': 0.32114828437139364, '13': 0.4178235510232093, '12': 0.4178235510232093, '1021': 0.32114828437139364, '14': 0.4178235510232093, '567': 0.32114828437139364, '1022': 0.32114828437139364, '861': 0.32114828437139364, '18': 0.4743749567617399, '1185': 0.4178235510232093, '865': 0.32114828437139364, '1028': 0.32114828437139364, '867': 0.4178235510232093, '866': 0.32114828437139364, '726': 0.32114828437139364, '727': 0.4178235510232093, '116': 0.32114828437139364, '722': 0.4743749567617399, '1034': 0.4178235510232093, '111': 0.4743749567617399, '481': 0.4743749567617399, '728': 0.32114828437139364, '605': 0.4178235510232093, '753': 0.32114828437139364, '1166': 0.32114828437139364, '1167': 0.4178235510232093, '1160': 0.32114828437139364, '154': 0.4178235510232093, '1162': 0.32114828437139364, '1213': 0.32114828437139364, '1205': 0.32114828437139364, '158': 0.32114828437139364, '889': 0.4178235510232093, '888': 0.32114828437139364, '1168': 0.32114828437139364, '1200': 0.4178235510232093, '1203': 0.32114828437139364, '1204': 0.5144988176750249, '468': 0.4178235510232093, '48': 0.4178235510232093, '49': 0.32114828437139364, '951': 0.32114828437139364, '950': 0.32114828437139364, '953': 0.4178235510232093, '637': 0.32114828437139364, '955': 0.32114828437139364, '954': 0.32114828437139364, '956': 0.4743749567617399, '322': 0.4178235510232093, '323': 0.4178235510232093, '1113': 0.32114828437139364, '326': 0.5144988176750249, '327': 0.32114828437139364, '1117': 0.32114828437139364, '325': 0.32114828437139364, '1119': 0.4178235510232093, '1114': 0.32114828437139364, '328': 0.32114828437139364, '467': 0.32114828437139364, '201': 0.4178235510232093, '203': 0.4743749567617399, '776': 0.4178235510232093, '205': 0.32114828437139364, '773': 0.32114828437139364, '206': 0.32114828437139364, '209': 0.32114828437139364, '208': 0.4178235510232093, '350': 0.32114828437139364, '77': 0.5710502234135555, '75': 0.32114828437139364, '73': 0.32114828437139364, '72': 0.4178235510232093, '71': 0.32114828437139364, '70': 0.32114828437139364, '487': 0.32114828437139364, '462': 0.32114828437139364, '112': 0.32114828437139364, '801': 0.4178235510232093, '79': 0.32114828437139364, '78': 0.32114828437139364, '1043': 0.4178235510232093, '1042': 0.32114828437139364, '1041': 0.4743749567617399, '686': 0.32114828437139364, '1046': 0.4743749567617399, '1045': 0.32114828437139364, '1044': 0.4743749567617399, '732': 0.4178235510232093, '1048': 0.32114828437139364, '473': 0.4178235510232093, '470': 0.32114828437139364, '471': 0.32114828437139364, '476': 0.4178235510232093, '1116': 0.32114828437139364, '474': 0.4178235510232093, '475': 0.32114828437139364, '478': 0.32114828437139364, '479': 0.4178235510232093}
GPT;{'525': 4.556293181940865}
SWALLOW;{'1063': 3.084576277934331}
PLASMINOGEN;{'521': 3.084576277934331}
SINGL;{'740': 1.3770061018363944, '1086': 2.034004980901206, '593': 1.3770061018363944, '578': 1.3770061018363944, '1162': 1.3770061018363944, '704': 1.3770061018363944, '158': 1.3770061018363944, '1122': 1.3770061018363944, '702': 1.3770061018363944, '66': 1.3770061018363944, '134': 1.3770061018363944, '235': 1.3770061018363944, '175': 1.3770061018363944, '370': 1.3770061018363944, '253': 1.3770061018363944, '837': 1.3770061018363944, '878': 1.3770061018363944, '1059': 1.3770061018363944, '1194': 1.3770061018363944, '1197': 1.3770061018363944, '322': 1.3770061018363944, '418': 1.3770061018363944, '320': 1.3770061018363944, '368': 1.3770061018363944, '280': 1.3770061018363944, '812': 1.79152624270148, '362': 1.3770061018363944, '995': 1.3770061018363944, '1237': 1.3770061018363944, '896': 1.3770061018363944, '141': 1.3770061018363944, '612': 1.3770061018363944, '675': 1.79152624270148, '530': 1.79152624270148, '447': 1.3770061018363944, '260': 1.79152624270148, '738': 1.3770061018363944, '388': 1.79152624270148, '268': 1.3770061018363944, '841': 1.79152624270148, '807': 1.3770061018363944, '35': 1.3770061018363944, '866': 1.3770061018363944, '643': 1.3770061018363944, '417': 1.3770061018363944, '877': 1.3770061018363944, '297': 1.3770061018363944, '479': 1.3770061018363944, '1003': 1.3770061018363944, '680': 1.3770061018363944, '926': 1.3770061018363944}
HUFF;{'1105': 3.084576277934331}
NIH;{'1043': 3.392377197547006, '1198': 2.6074550232146683, '559': 2.6074550232146683}
STEATOSI;{'601': 4.459408132835018, '870': 2.7835462822703496}
TROPHIC;{'1217': 3.084576277934331}
CANADIAN;{'1105': 2.7835462822703496, '222': 2.7835462822703496}
ATPAS;{'1050': 2.130333768495006, '532': 3.1467612890910104, '967': 2.130333768495006, '636': 3.412922498680775, '140': 3.412922498680775, '44': 2.7716281335878907, '303': 3.412922498680775, '125': 3.1467612890910104, '52': 2.7716281335878907}
INACCUR;{'1128': 3.084576277934331}
BULKI;{'297': 2.7835462822703496, '276': 2.7835462822703496}
STRIDE;{'821': 3.084576277934331}
TAIL;{'314': 3.084576277934331}
PHADEBA;{'344': 3.084576277934331}
TENACI;{'909': 3.084576277934331}
TCA;{'1016': 3.621477207552684, '520': 2.7835462822703496}
LAVAG;{'630': 3.8883622369984305, '604': 3.273302688924322, '843': 2.0431835927761055, '50': 3.0180299121840686, '1197': 4.086367185552211, '703': 2.0431835927761055, '536': 3.273302688924322, '438': 2.0431835927761055, '227': 3.273302688924322, '224': 4.170940040728444, '806': 2.0431835927761055}
NORM;{'299': 3.084576277934331}
HOMOGEN;{'854': 1.8804562952784059, '856': 1.8804562952784059, '755': 1.8804562952784059, '669': 1.8804562952784059, '629': 1.8804562952784059, '955': 1.8804562952784059, '40': 1.8804562952784059, '866': 1.8804562952784059, '656': 1.8804562952784059, '345': 1.8804562952784059, '124': 1.8804562952784059, '532': 1.8804562952784059, '737': 1.8804562952784059, '371': 1.8804562952784059, '805': 1.8804562952784059, '1222': 2.4465300456923704}
PHOSPHATIDLYCHOLIN;{'876': 3.084576277934331}
LIGHT;{'1208': 2.0431835927761055, '454': 2.6582431408502143, '400': 2.0431835927761055, '670': 2.0431835927761055, '1183': 2.0431835927761055, '575': 2.0431835927761055, '574': 2.0431835927761055, '643': 2.0431835927761055, '369': 2.0431835927761055, '91': 2.0431835927761055, '224': 2.6582431408502143}
LYSOZYM;{'1228': 2.6074550232146683, '1229': 3.392377197547006, '1170': 3.392377197547006}
UNSTABL;{'176': 4.013126261506122}
DIRECT;{'630': 2.020626252707158, '1226': 1.5530973608920757, '592': 1.5530973608920757, '887': 1.5530973608920757, '1092': 1.5530973608920757, '206': 1.5530973608920757, '442': 1.5530973608920757, '610': 1.5530973608920757, '439': 1.5530973608920757, '767': 1.5530973608920757, '190': 1.5530973608920757, '1174': 1.5530973608920757, '498': 1.5530973608920757, '386': 1.5530973608920757, '80': 1.5530973608920757, '490': 1.5530973608920757, '118': 1.5530973608920757, '1041': 1.5530973608920757, '691': 1.5530973608920757, '14': 1.5530973608920757, '22': 1.5530973608920757, '946': 1.5530973608920757, '950': 1.5530973608920757, '838': 1.5530973608920757, '928': 1.5530973608920757, '938': 1.5530973608920757, '715': 1.5530973608920757, '1019': 1.5530973608920757, '1122': 1.5530973608920757, '860': 2.020626252707158, '367': 1.5530973608920757, '31': 1.5530973608920757, '503': 1.5530973608920757, '359': 1.5530973608920757}
TREADMIL;{'1007': 3.621477207552684, '358': 2.7835462822703496}
HBAIC;{'1085': 6.169152555868662}
QUICK;{'279': 2.7835462822703496, '504': 2.7835462822703496}
FORMULA;{'797': 2.3856062735983117, '518': 2.3856062735983117, '988': 2.3856062735983117, '756': 3.103745319795578, '97': 2.3856062735983117}
RESUMPT;{'201': 3.084576277934331}
MODIFI;{'373': 2.7835462822703496, '1116': 2.7835462822703496}
SMEAR;{'943': 3.084576277934331}
NONE;{'591': 1.5282737771670436, '144': 1.5282737771670436, '769': 1.5282737771670436, '469': 1.988330025681015, '198': 1.5282737771670436, '313': 1.5282737771670436, '728': 1.5282737771670436, '369': 1.988330025681015, '1151': 1.5282737771670436, '988': 1.5282737771670436, '566': 1.5282737771670436, '574': 1.988330025681015, '920': 1.5282737771670436, '588': 1.5282737771670436, '228': 1.5282737771670436, '250': 1.5282737771670436, '307': 1.5282737771670436, '248': 1.5282737771670436, '84': 1.5282737771670436, '902': 1.5282737771670436, '472': 1.5282737771670436, '690': 1.5282737771670436, '350': 1.5282737771670436, '1048': 1.5282737771670436, '892': 1.5282737771670436, '982': 1.5282737771670436, '346': 1.5282737771670436, '404': 1.5282737771670436, '476': 1.5282737771670436, '532': 1.5282737771670436, '439': 1.5282737771670436, '810': 1.5282737771670436, '802': 1.5282737771670436, '529': 1.5282737771670436, '427': 1.5282737771670436, '912': 1.5282737771670436}
GLUTATHION;{'525': 2.6074550232146683, '118': 2.6074550232146683, '307': 2.6074550232146683}
OVERST;{'286': 3.084576277934331}
LARGER;{'1043': 2.4465300456923704, '459': 1.8804562952784059, '975': 1.8804562952784059, '592': 1.8804562952784059, '59': 1.8804562952784059, '842': 1.8804562952784059, '323': 1.8804562952784059, '947': 1.8804562952784059, '1238': 1.8804562952784059, '1127': 1.8804562952784059, '473': 1.8804562952784059, '803': 1.8804562952784059, '100': 1.8804562952784059, '686': 1.8804562952784059, '680': 1.8804562952784059, '85': 1.8804562952784059}
HBAIB;{'1085': 3.084576277934331}
THAW;{'1199': 3.084576277934331}
LEUKOTAXI;{'1102': 3.084576277934331}
CHOLESTYRAMIN;{'994': 2.7835462822703496, '255': 3.621477207552684}
PROPOS;{'623': 1.5163745538673359, '1176': 1.5163745538673359, '881': 1.5163745538673359, '215': 1.5163745538673359, '1146': 1.5163745538673359, '1145': 1.5163745538673359, '465': 1.5163745538673359, '955': 1.9728487792429914, '1218': 1.5163745538673359, '981': 1.5163745538673359, '975': 1.9728487792429914, '575': 1.5163745538673359, '985': 1.9728487792429914, '121': 1.5163745538673359, '891': 1.5163745538673359, '633': 1.5163745538673359, '65': 1.5163745538673359, '66': 1.5163745538673359, '921': 1.5163745538673359, '1173': 1.5163745538673359, '442': 1.5163745538673359, '435': 1.5163745538673359, '795': 1.5163745538673359, '787': 1.5163745538673359, '290': 1.5163745538673359, '858': 1.5163745538673359, '122': 1.5163745538673359, '379': 1.5163745538673359, '1103': 1.5163745538673359, '545': 1.5163745538673359, '824': 1.5163745538673359, '922': 1.5163745538673359, '813': 1.5163745538673359, '292': 1.5163745538673359, '610': 1.5163745538673359, '658': 1.5163745538673359, '431': 1.9728487792429914}
ONWARD;{'43': 3.084576277934331}
TAUSSIG;{'12': 2.6074550232146683, '352': 2.6074550232146683, '351': 2.6074550232146683}
PAROTID;{'1199': 2.8633230998104438, '1172': 3.5766270524557977, '560': 1.9384482422560927, '526': 3.1055103741784995, '654': 2.5219793082172965, '527': 2.8633230998104438, '520': 2.5219793082172965, '246': 3.1055103741784995, '400': 3.1055103741784995, '494': 1.9384482422560927, '137': 2.8633230998104438, '435': 1.9384482422560927, '412': 2.5219793082172965, '745': 1.9384482422560927}
ERYTHROID;{'648': 3.084576277934331}
ACIDAND;{'660': 3.084576277934331}
ASYNCHRON;{'201': 3.084576277934331}
TRANSMIT;{'977': 2.239478237920074, '776': 2.239478237920074, '719': 2.239478237920074, '325': 2.239478237920074, '370': 2.239478237920074, '189': 2.239478237920074, '85': 2.239478237920074}
COUCHICH;{'628': 4.013126261506122}
RARE;{'1177': 1.5163745538673359, '880': 1.5163745538673359, '762': 1.5163745538673359, '664': 1.5163745538673359, '617': 1.5163745538673359, '893': 1.5163745538673359, '703': 1.9728487792429914, '392': 1.5163745538673359, '88': 1.5163745538673359, '202': 1.5163745538673359, '384': 1.5163745538673359, '134': 1.9728487792429914, '69': 1.5163745538673359, '801': 1.5163745538673359, '1108': 1.5163745538673359, '96': 1.5163745538673359, '1106': 1.5163745538673359, '12': 1.5163745538673359, '682': 1.5163745538673359, '17': 1.5163745538673359, '61': 1.5163745538673359, '46': 1.5163745538673359, '62': 1.9728487792429914, '866': 1.5163745538673359, '182': 1.5163745538673359, '300': 1.5163745538673359, '643': 1.9728487792429914, '295': 1.5163745538673359, '1018': 1.5163745538673359, '187': 1.5163745538673359, '1000': 1.9728487792429914, '479': 1.5163745538673359, '649': 1.5163745538673359, '296': 1.5163745538673359, '934': 1.5163745538673359, '427': 1.5163745538673359, '927': 1.5163745538673359}
